frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
27,6.67,6.72,3.66,3.9,7.31,2.46,17.03,0.01,-0.064,0.05
28,6.76,6.8,3.62,3.85,7.07,2.37,16.99,0.0,-0.059,0.05
29,6.76,6.8,3.55,3.78,7.1,2.57,17.0,0.0,-0.057,0.04
30,6.65,6.7,3.6,3.83,7.22,2.26,17.09,0.0,-0.051,0.04
31,6.65,6.7,3.6,3.83,7.22,2.26,17.09,0.0,-0.051,0.04
32,6.65,6.7,3.6,3.83,7.22,2.26,17.09,0.0,-0.051,0.04
33,6.65,6.7,3.6,3.83,7.22,2.26,17.09,0.0,-0.051,0.04
34,6.65,6.7,3.6,3.83,7.22,2.26,17.09,0.0,-0.051,0.04
1,8.17,8.24,3.7,3.85,7.35,2.38,17.1,0.0,-0.058,0.03
2,8.09,8.17,3.8,4.01,7.03,2.32,17.64,0.0,-0.067,0.05
3,7.85,7.97,3.73,3.98,7.34,2.01,17.17,-0.01,-0.073,0.05
4,7.84,7.93,3.76,3.99,7.36,2.15,17.04,-0.01,-0.075,0.05
5,7.94,8.03,3.66,3.91,7.32,1.94,17.4,-0.01,-0.072,0.04
6,8.0,8.09,3.64,3.89,7.18,1.98,17.33,-0.01,-0.075,0.05
7,7.91,7.98,3.76,4.03,7.03,2.02,17.02,0.01,-0.075,0.05
8,7.8,7.87,3.83,4.09,7.27,2.28,17.22,0.0,-0.079,0.05
9,7.8,7.9,3.71,3.96,7.45,2.52,17.38,-0.01,-0.081,0.05
10,7.78,7.85,3.74,3.99,7.3,2.47,17.34,0.0,-0.084,0.05
11,7.92,8.0,3.76,3.98,7.14,2.45,17.17,-0.01,-0.076,0.04
12,7.78,7.87,3.64,3.9,7.3,2.46,17.21,-0.01,-0.073,0.04
13,7.79,7.88,3.84,4.08,7.2,2.37,17.27,-0.02,-0.068,0.04
14,7.73,7.81,3.87,4.12,7.29,1.97,17.1,-0.02,-0.068,0.04
15,7.73,7.81,3.79,4.04,7.3,2.17,17.16,-0.01,-0.076,0.03
16,7.69,7.79,3.74,3.98,7.35,2.09,17.13,-0.02,-0.071,0.04
17,7.54,7.61,3.69,3.96,7.49,2.21,17.26,-0.01,-0.076,0.04
18,7.63,7.73,3.65,3.93,7.42,2.1,17.26,-0.01,-0.073,0.05
